Zipcode,Poverty Rate,Latitude,Longitude
45864,4.666666666666667,41.103776,-84.131541
45865,2.8665028665028665,40.391924,-84.37211
45866,4.081632653061225,40.488771,-84.54783
45867,9.246231155778894,40.903089,-83.54591
45868,3.2577903682719547,40.958861,-83.8356
45869,3.5722112645189568,40.452556,-84.38731
45870,2.1621621621621623,40.555807,-83.95347
45871,6.1399094111726225,40.491725,-84.31129
45872,11.127272727272727,41.18394,-83.67053
45873,10.151006711409396,41.107804,-84.39098
45874,7.569082899479375,40.780889,-84.65726
45875,5.4386730685290265,41.020852,-84.04649
45876,2.0408163265306123,40.931687,-84.33877
45877,8.847441415590627,40.945888,-83.9514
45879,11.52058432934927,41.137873,-84.56377
45880,9.503154574132493,41.072614,-84.7317
45881,8.873720136518772,40.954985,-83.78216
45882,9.945155393053016,40.682303,-84.67806
45883,2.4346943951306113,40.413734,-84.6325
45884,0.0,40.520289,-84.16797
45885,10.635424940428912,40.550005,-84.39308
45886,19.257950530035334,40.9871,-84.6073
45887,16.29924953095685,40.711394,-84.35509
45888,11.560693641618498,40.601985,-84.08653
45889,1.2995049504950495,41.14062,-83.64464
45890,2.75049115913556,40.973064,-83.48845
45891,15.678080345106498,40.874092,-84.57871
45894,10.281923714759536,40.755619,-84.48041
45895,9.338218965134354,40.56914,-84.17288
45896,9.237328280435813,40.593532,-83.94417
45897,0.0,40.834233,-83.65288
45898,18.29268292682927,40.74011,-84.77607
45899,3.676470588235294,40.799531,-84.77422
46001,17.447226313205693,40.257082,-85.673
46011,11.526937312731333,40.112913,-85.737
46012,14.757070340826687,40.132892,-85.65097
46013,18.586266589728794,40.061092,-85.67672
46016,36.76502732240437,40.098641,-85.68452
46017,12.517433751743376,40.096343,-85.60147
46030,9.11895783339047,40.17449,-86.01736
46031,5.414847161572053,40.211166,-86.02304
46032,4.7783815912371574,39.970241,-86.15416
46033,2.1293272370999348,39.973731,-86.08875
46034,4.747991234477721,40.127019,-86.03121
46035,12.968591691995947,40.1915,-86.67137
46036,18.977543382102755,40.279375,-85.83761
46038,3.7378282503630693,39.95645,-86.00872
46039,9.54954954954955,40.366648,-86.30867
46040,2.472885032537961,39.93549,-85.84047
46041,14.136447449293177,40.290615,-86.5028
46044,7.241032517599732,40.221208,-85.77612
46045,22.388059701492537,40.289779,-86.15004
46047,27.397260273972602,40.284101,-85.94676
46048,16.610597140454164,39.95634,-85.80252
46049,8.286516853932584,40.292007,-86.22757
46050,20.426439232409383,40.196061,-86.35846
46051,12.569832402234637,40.065589,-85.84631
46052,7.760935864172243,40.047966,-86.46592
46055,1.0659676714722586,39.898378,-85.9159
46056,3.342013888888889,39.974904,-85.61733
46057,8.8715953307393,40.333772,-86.38161
46058,4.018264840182648,40.349135,-86.66424
46060,8.405441904666633,40.050109,-85.99815
46063,11.645569620253164,40.27046,-85.72871
46064,3.8739914570479352,39.997694,-85.75075
46065,9.0014064697609,40.427919,-86.61059
46068,7.526881720430108,40.378829,-86.09362
46069,10.18421052631579,40.134736,-86.21885
46070,11.483050847457626,40.340749,-85.64679
46071,6.301215032495055,40.126304,-86.60268
46072,9.78643769264641,40.284041,-86.04681
46074,7.20709309689677,40.041325,-86.15262
46075,11.74750601995184,40.007024,-86.34405
46076,10.483364720652856,40.363776,-85.95074
46077,1.8470324586134605,39.960858,-86.28252
46103,24.08026755852843,39.688673,-86.61409
46104,10.00971817298348,39.649096,-85.60213
46105,5.920078934385792,39.761986,-86.80492
46106,7.789613848202396,39.514024,-86.18812
46107,15.398608035431826,39.718744,-86.09375
46110,24.75442043222004,39.56578,-85.92481
46111,7.142857142857143,39.538087,-86.36991
46112,2.606798663463397,39.84952,-86.38739
46113,8.293430377322352,39.631344,-86.31273
46115,19.213483146067414,39.740158,-85.57101
46117,0.0,39.805933,-85.61514
46118,13.876058506543496,39.65983,-86.53196
46120,11.712727956382778,39.513388,-86.79169
46121,7.484407484407485,39.679883,-86.67849
46122,5.951262294055002,39.761211,-86.52344
46123,4.061150659353483,39.764436,-86.39699
46124,14.899713467048711,39.366507,-85.9864
46125,0.0,39.522181,-86.64102
46126,6.71597041774935,39.61753,-85.88003
46127,4.819277108433735,39.717457,-85.32737
46128,7.110609480812641,39.674879,-86.75256
46130,1.728395061728395,39.680058,-85.83363
46131,10.673772126651707,39.482105,-86.05043
46133,9.951060358890702,39.609926,-85.28428
46135,8.967391304347826,39.652374,-86.87361
46140,9.644760666105629,39.799143,-85.78446
46142,7.713031331071642,39.62068,-86.15126
46143,9.872737760472997,39.601649,-86.12734
46144,0.0,39.661964,-85.64945
46146,0.0,39.619923,-85.46554
46147,10.232558139534884,39.96354,-86.61733
46148,12.708072310721317,39.803168,-85.51553
46149,9.304310712761417,39.885033,-86.54978
46150,23.98427260812582,39.563815,-85.61239
46151,14.06917502610677,39.442774,-86.41337
46155,0.0,39.743346,-85.43035
46156,23.843648208469055,39.484598,-85.47698
46157,5.828735907891581,39.561003,-86.53591
46158,10.419461586620159,39.588545,-86.37431
46160,12.89530242554498,39.351269,-86.26806
46161,5.171184022824536,39.67083,-85.69786
46162,19.636363636363637,39.542985,-85.95928
46163,4.157834664927441,39.726811,-85.89726
46164,13.520717228010662,39.324091,-86.11397
46165,4.513399153737659,39.852098,-86.64494
46166,15.500839395635143,39.416815,-86.58507
46167,3.1449553001277137,39.872255,-86.46335
46168,6.461311717022845,39.69775,-86.39589
46171,16.183574879227052,39.525112,-86.95994
46172,14.76274165202109,39.842523,-86.83174
46173,18.83603911516187,39.614803,-85.43834
46175,35.42673107890499,39.837161,-86.98612
46176,12.952519556121521,39.523797,-85.77208
46180,9.494324045407637,39.612844,-86.63017
46181,4.088659350118356,39.396833,-86.16098
46182,3.2936229852838124,39.457143,-85.67065
46183,0.0,39.648251,-86.28509
46184,3.960545139673217,39.557799,-86.08543
46186,11.66936790923825,39.894667,-85.62657
46201,34.40305507168699,39.775125,-86.10839
46202,28.601749754102602,39.782842,-86.15673
46203,27.538853503184715,39.742593,-86.11766
46204,15.342864707439768,39.771743,-86.15598
46205,24.8907681465821,39.824858,-86.13817
46208,28.334763948497855,39.820708,-86.1713
46214,12.190988011575032,39.792993,-86.28575
46216,11.809163911195087,39.857639,-86.00948
46217,11.56378236353438,39.668795,-86.1833
46218,37.6948088350712,39.805841,-86.10175
46219,19.930801416157063,39.78001,-86.04889
46220,6.076212914007068,39.866913,-86.12323
46221,19.35035151697432,39.719444,-86.22183
46222,34.28837515065191,39.786793,-86.21093
46224,31.68840324286218,39.795593,-86.25409
46225,21.299093655589125,39.746993,-86.15903
46226,26.728688308260754,39.83729,-86.05378
46227,18.845027445066027,39.678495,-86.12973
46228,7.790705148807611,39.849474,-86.20448
46229,17.896551724137932,39.795025,-85.97356
46231,9.632446134347274,39.71962,-86.33121
46234,4.5698176249477935,39.797622,-86.32493
46235,28.341211860764933,39.835369,-85.98635
46236,5.916784203102962,39.888225,-85.97041
46237,9.177447530317224,39.67859,-86.08634
46239,6.61014564131429,39.732943,-85.99903
46240,12.009790879582823,39.902039,-86.12948
46241,30.54096804808605,39.736844,-86.25214
46250,7.195115532396442,39.905689,-86.06733
46254,18.900121711915347,39.844024,-86.26464
46256,8.548281147361507,39.907838,-86.01405
46259,2.090351559125853,39.651145,-85.98073
46260,18.57430331117751,39.898107,-86.18232
46268,15.151039006952901,39.897548,-86.22546
46278,4.25636609669086,39.89792,-86.28619
46280,7.184594953519256,39.939102,-86.13831
46290,7.042253521126761,39.934949,-86.16262
46301,6.190476190476191,41.687414,-86.9797
46303,9.416436219244133,41.36959,-87.44849
46304,8.097149739060619,41.616263,-87.05883
46307,6.2236423798092515,41.418873,-87.34298
46310,5.942505720823799,41.179017,-87.24265
46311,5.68026279770052,41.491377,-87.51022
46312,34.377610693400165,41.639735,-87.46084
46319,9.351348320905982,41.527235,-87.42458
46320,33.09573724668064,41.610035,-87.50574
46321,4.690284720712889,41.551457,-87.50143
46322,7.6249019094951604,41.549851,-87.45806
46323,17.526517716091174,41.587718,-87.45528
46324,19.012927013460086,41.583535,-87.50391
46327,25.551914453259744,41.634385,-87.50911
46340,4.6255506607929515,41.397147,-86.76103
46341,10.722588144130182,41.32374,-87.20898
46342,11.794211794211794,41.533786,-87.26403
46345,2.3121387283236996,41.526628,-86.70041
46346,25.16507703595011,41.479757,-86.6925
46347,5.036555645816409,41.305178,-87.01522
46348,8.796296296296296,41.316401,-86.87244
46349,16.46183699870634,41.111996,-87.43686
46350,14.446878164817825,41.605749,-86.71983
46356,6.334515628463755,41.269789,-87.41353
46360,19.966415936328296,41.707539,-86.87902
46365,0.0,41.598294,-86.53889
46366,17.831016825164593,41.212184,-86.77019
46368,16.59111981044607,41.58327,-87.18154
46371,11.422471310381638,41.677087,-86.60481
46373,2.744358457436431,41.44862,-87.47404
46374,2.8508771929824563,41.204744,-86.90009
46375,3.5132120796156485,41.492085,-87.4519
46376,19.434628975265017,41.176325,-87.46426
46377,4.140127388535032,41.191665,-87.34695
46379,0.0,41.167119,-87.43781
46381,11.403508771929825,41.170584,-87.33142
46382,5.2746057640021755,41.479916,-86.77328
46383,11.340986809965804,41.47339,-87.03165
46385,8.295380611581002,41.484652,-87.11269
46390,6.0595567867036015,41.420078,-86.88131
46391,6.313926042486231,41.550192,-86.91068
46392,10.379649750735013,41.186662,-87.05359
46393,0.0,41.510333,-87.17829
46394,16.08189548419054,41.679185,-87.50015
46402,43.146214099216714,41.601086,-87.33681
46403,31.188675005617558,41.604654,-87.25695
46404,31.19087208302276,41.588636,-87.37271
46405,24.640534063676824,41.570086,-87.26447
46406,34.88691608539421,41.589135,-87.40962
46407,43.73337908552801,41.580469,-87.33646
46408,34.56218313826125,41.542536,-87.3581
46409,33.57377049180328,41.544736,-87.32716
46410,11.99770228987702,41.487369,-87.34024
46501,8.862545865086085,41.224036,-86.24521
46502,0.0,41.259773,-85.97379
46504,7.0078740157480315,41.301049,-86.1114
46506,11.562565280969292,41.450744,-86.1692
46507,9.393653785736726,41.725061,-85.81792
46508,31.325301204819276,41.154441,-85.96915
46510,11.75071360608944,41.12274,-85.88733
46511,10.191988622896421,41.218388,-86.42163
46514,13.121504224681662,41.707616,-85.97605
46516,21.449932034435886,41.676899,-85.96044
46517,18.43276573155294,41.646499,-85.96923
46524,9.395973154362416,41.291767,-86.03216
46526,13.54491795172904,41.567559,-85.84885
46528,10.226640454022775,41.600649,-85.81902
46530,5.130272152715078,41.741872,-86.13717
46531,14.285714285714286,41.356991,-86.50975
46532,7.705382436260623,41.411513,-86.61127
46534,18.04225959465287,41.282822,-86.61613
46536,9.750975097509752,41.519839,-86.2795
46537,3.8397328881469117,41.458188,-86.3076
46538,6.850039672044432,41.323642,-85.78997
46539,11.188240097999183,41.168118,-86.01203
46540,4.4942839689327165,41.685374,-85.69409
46542,11.214711214711215,41.408621,-85.86531
46543,6.6982809721398935,41.525634,-85.68403
46544,15.142594878612352,41.650672,-86.16002
46545,18.19034797862359,41.681487,-86.16811
46550,6.727480045610034,41.444183,-85.99829
46552,12.438109527381846,41.708183,-86.50412
46553,3.342128408091469,41.48922,-85.84083
46554,14.328979746356238,41.547845,-86.42047
46555,6.676395476103612,41.328153,-85.6852
46556,7.2604588394062075,41.701415,-86.24498
46561,8.629250677099007,41.672698,-86.07877
46562,12.804878048780488,41.213756,-85.70397
46563,12.931106822186791,41.347159,-86.32023
46565,5.355916685740444,41.696334,-85.58665
46567,9.73967684021544,41.411075,-85.736
46570,12.292682926829269,41.208493,-86.12107
46571,6.374125212786079,41.565561,-85.54707
46573,5.6460084033613445,41.538432,-86.04261
46574,9.886264216972878,41.472858,-86.49379
46580,9.387277829747427,41.2281,-85.85778
46582,11.083197872026009,41.281518,-85.81927
46590,10.622568093385214,41.22163,-85.81795
46595,25.925925925925927,41.526405,-86.17013
46601,44.38453242951779,41.671197,-86.25253
46613,28.462387345962846,41.654547,-86.25043
46614,14.676763703120903,41.626588,-86.24804
46615,21.09011627906977,41.671848,-86.21105
46616,27.073853692684633,41.69248,-86.26514
46617,14.492753623188406,41.684504,-86.23576
46619,24.86566362170876,41.667797,-86.31341
46628,21.43083882231569,41.700776,-86.30357
46635,17.39001189060642,41.708505,-86.20906
46637,11.312840007865242,41.73104,-86.24391
46701,7.141082960755092,41.361895,-85.43989
46702,16.032350142721217,40.838891,-85.62014
46703,10.526907089091113,41.656798,-85.0223
46704,15.625,41.103797,-85.292474
46705,15.077881619937695,41.523914,-85.06155
46706,10.210177591918754,41.352638,-85.04792
46710,5.587757941108277,41.353742,-85.24367
46711,23.14555187356615,40.660174,-84.94244
46714,14.241228980693379,40.728816,-85.16565
46721,6.927175843694494,41.424095,-84.8726
46723,7.224634820371102,41.238825,-85.32693
46725,9.904545056484807,41.166034,-85.48313
46730,10.13215859030837,41.44551,-85.15149
46731,5.984555984555985,40.793562,-85.0974
46732,14.647326507394768,41.386918,-85.63924
46733,13.06890012642225,40.831351,-84.93704
46737,8.531797958649568,41.724694,-84.95619
46738,19.911610129001435,41.334204,-85.13569
46740,30.1781994908586,40.599769,-84.96856
46741,11.549527332511303,41.202549,-84.93811
46742,9.085580304806564,41.544911,-84.89154
46743,4.732313575525812,41.215338,-84.85575
46745,7.2536268134067035,40.954897,-85.00759
46746,13.894872899612237,41.722976,-85.39367
46747,7.931623931623932,41.556391,-85.15428
46748,5.667482583317643,41.243248,-85.16711
46750,11.470797854383136,40.872261,-85.49061
46755,13.016855412167502,41.449897,-85.26765
46759,25.692695214105793,40.598916,-85.17871
46760,8.118081180811808,41.359626,-85.56204
46761,10.28014616321559,41.634457,-85.35825
46763,11.32554596241747,41.28867,-85.22236
46764,4.434589800443459,41.209244,-85.6322
46765,0.693810480189885,41.219699,-85.02486
46766,4.457831325301205,40.708804,-85.29184
46767,7.27294951717394,41.464213,-85.59288
46770,10.445317616240995,40.852768,-85.30702
46771,,41.665489,-85.267567
46772,20.526315789473685,40.736015,-84.92161
46773,6.1917643522693115,40.988714,-84.87284
46774,10.13330187566356,41.081548,-84.98664
46776,10.096818810511756,41.732206,-85.16794
46777,7.597662257766841,40.880397,-85.15936
46779,6.732580037664784,41.578442,-85.03134
46781,7.367149758454106,40.641626,-85.24984
46783,5.701357466063349,40.967646,-85.34315
46784,8.964525407478428,41.493637,-85.37745
46785,9.153952843273231,41.317967,-84.89306
46786,100.0,41.536899,-85.319241
46787,10.32967032967033,41.080236,-85.62796
46788,16.57443276148312,41.267553,-84.93525
46791,6.156901688182721,40.830096,-85.24399
46792,6.661337596589395,40.683261,-85.43218
46793,7.891093677895708,41.441775,-85.01837
46794,3.793103448275862,41.462326,-85.45882
46795,9.068589841951818,41.551546,-85.35463
46797,4.488188976377953,41.129274,-84.86982
46798,3.656189865298268,40.942397,-85.23342
46799,5.2631578947368425,40.916397,-85.28232
46802,34.45464767616192,41.071681,-85.15101
46803,48.92461891835456,41.070498,-85.10706
46804,6.787095882840564,41.054247,-85.23878
46805,18.62782675354542,41.098248,-85.12061
46806,38.680309691475706,41.048148,-85.11114
46807,22.04373570967931,41.046848,-85.14481
46808,17.87588761963569,41.094348,-85.16151
46809,16.050516647531573,41.023147,-85.1826
46814,5.818062289423946,41.044502,-85.30984
46815,6.852637962401455,41.105691,-85.06509
46816,20.010949904188337,41.006281,-85.0692
46818,10.111335060946349,41.148298,-85.22159
46819,12.99642674834099,40.993914,-85.14262
46825,10.668088619788083,41.150677,-85.12181
46835,9.127164995442115,41.138599,-85.05941
46845,3.5921936268986343,41.200465,-85.10219
46901,19.470416635500037,40.501576,-86.14677
46902,15.617971210076472,40.450623,-86.12127
46910,11.70051530766899,41.040643,-86.03829
46911,3.8573508005822417,40.614885,-85.93863
46913,3.5714285714285716,40.507086,-86.50127
46914,10.940627084723149,40.646736,-86.09952
46915,3.6020583190394513,40.495181,-86.394248
46917,16.76486341724692,40.626913,-86.475
46919,16.147082334132694,40.580773,-85.86648
46920,7.786526684164479,40.472125,-86.47781
46922,0.0,41.040988,-86.206925
46923,8.746319921491658,40.597574,-86.65297
46926,7.939508506616257,40.873913,-86.06339
46928,14.044327408382708,40.412026,-85.65476
46929,15.531062124248496,40.542108,-86.497
46930,5.2631578947368425,40.409668,-85.57179
46931,19.5,40.947157,-86.26393
46932,7.719928186714542,40.593036,-86.23191
46933,16.03864734299517,40.48684,-85.60772
46936,7.267247153382452,40.482338,-85.94279
46938,12.704234744914972,40.468157,-85.63456
46939,11.302083333333334,41.007625,-86.4016
46940,4.658151765589782,40.680911,-85.72135
46941,27.747252747252748,40.832028,-85.70333
46943,19.27710843373494,40.974439,-85.83873
46946,74.13793103448276,41.035728,-85.73528
46947,15.228408279800142,40.754787,-86.36684
46950,5.785123966942149,40.882776,-86.38446
46951,16.484659386375455,40.952117,-86.1172
46952,16.028093715603543,40.58119,-85.66324
46953,23.101040926382677,40.53089,-85.65922
46957,22.82793867120954,40.387885,-85.49905
46958,0.0,40.820851,-86.11735
46959,25.0,40.614644,-86.10749
46960,8.792270531400966,41.159868,-86.50246
46961,7.299270072992701,40.765286,-86.1918
46962,13.453899226426929,40.996628,-85.7758
46967,20.869565217391305,40.694298,-86.204238
46968,29.82456140350877,41.172438,-86.55239
46970,16.691677743000472,40.753091,-86.07185
